fdis,targets,replicate,grams_required
1.747615187850877,4,10,350.0696897993583
1.8013977126666962,4,10,363.5353815859231
1.832791242351527,4,10,359.1111997805432
1.8113144907246503,4,10,505.12136944015725
1.6975601220986927,4,10,333.7869933132406
1.7143251276974358,4,10,174.88079323596068
1.7059767137958726,4,10,277.3690009322681
1.775727003930065,4,10,207.4305431946419
1.6871987109211672,4,10,235.54658355710805
1.749869895886031,4,10,299.61309249291577
1.7420611433285198,4,10,374.1963483772161
1.7385623283332603,4,10,421.80320871726633
1.7533250024921663,4,10,282.5956705401288
1.7375568491612963,4,10,326.23470774807436
1.7706796309037671,4,10,313.7373379386876
1.8110126321134135,4,10,173.02903111295433
1.8397713656190031,4,10,154.45235662982284
1.8348648362001334,4,10,231.96445666314833
1.7592480451802917,4,10,431.24414662300984
1.7172043149719785,4,10,373.34767541514594
1.8379405842682686,4,10,208.8543640369132
1.7427235434172208,4,10,412.6783974322233
1.7882046796568776,4,10,312.73602537293715
1.8189474476808212,4,10,565.3843435652194
1.853139195747842,4,10,226.61164040449577
1.6483951952784601,4,10,239.95574149656844
1.780720412550961,4,10,378.1323463212124
1.662754613171117,4,10,414.3360265175057
1.7810791280420788,4,10,283.31830794496847
1.7585494510852868,4,10,261.13719028818355
1.7880573985578387,4,10,211.8280762984557
1.8363375124280517,4,10,478.13209727331895
1.7826101613207428,4,10,260.007896536117
1.7949585237088814,4,10,555.7128972826234
1.713880121271373,4,10,341.6370106761566
1.685826410871385,4,10,367.3407432472312
1.599918617793523,4,10,411.36755974278213
1.6761405704748582,4,10,348.5433903764395
1.801417340580371,4,10,335.15403435035597
1.6810596950827041,4,10,217.44975491197857
1.7791384532894305,4,10,447.1327056335368
1.7927940097511903,4,10,223.35881130567853
1.7265196664605704,4,10,332.6895277561487
1.6646688960031288,4,10,168.84116669246183
1.8123573358614269,4,10,309.75523120119703
1.791865190933128,4,10,198.1237990710195
1.7244323469434941,4,10,379.6267004112622
1.819729198775453,4,10,332.4469225401573
1.8271672080318346,4,10,187.82733418941282
1.6100042915473989,4,10,202.02398099478108
1.6932290278320443,4,10,234.33268266751804
1.7599605762760788,4,10,234.71081051293316
1.8357401701960723,4,10,212.47005289408241
1.6333443252815958,4,10,426.3180332528066
1.7423702389668108,4,10,240.34757234693214
1.7051704790572273,4,10,181.1106611293759
1.7072812558633714,4,10,274.34842249657066
1.673423535984084,4,10,207.47667857674054
1.7593027153414973,4,10,193.9373043792121
1.7251471200850883,4,10,348.7454849914889
1.7783465670004532,4,10,499.53416456875533
1.7955050979983778,4,10,442.46881209414755
1.7799862965837598,4,10,300.216346382949
1.7526944090407384,4,10,209.08607938582304
1.7867156456484108,4,10,375.16478080177006
1.745833137818441,4,10,211.4818146238302
1.7335347700263921,4,10,171.57530420441864
1.7495158935943702,4,10,310.6317411402157
1.7766260178680564,4,10,372.57627490167874
1.7896616931743972,4,10,163.07786747499102
1.6181966216031014,4,10,334.3918682638553
1.8265151515977134,4,10,536.5365759219376
1.7311354458176216,4,10,180.2428331225109
1.760583594675524,4,10,358.2624272279445
1.6053353321093258,4,10,220.4602253010186
1.7181389315428803,4,10,199.49923475418532
1.8267631329759724,4,10,197.79051394459393
1.7532922385876506,4,10,287.2004339917669
1.7769079120263485,4,10,482.239735661182
1.6189317168110922,4,10,402.2924282817962
1.7216933450275007,4,10,248.04832991391547
1.6682591641368283,4,10,237.34493690753493
1.7875949875190416,4,10,243.17388155308805
1.7395645438476877,4,10,175.96159754510296
1.822775343663087,4,10,219.8728402074134
1.6361569830328062,4,10,309.65214996361874
1.7025340508934708,4,10,261.0197812909038
1.7153140827551994,4,10,425.29492177611263
1.7021249451564846,4,10,204.13062091620628
1.8124491051106966,4,10,378.17912075875626
1.7866806346222563,4,10,300.35587164859163
1.7682630595372306,4,10,336.12029969606317
1.7866099396070663,4,10,490.72673407373117
1.7968875985362267,4,10,232.4161841008437
1.6927182312087943,4,10,275.176762851137
1.7321210831285345,4,10,254.69076938908515
1.7139806011524215,4,10,374.48452650741166
1.6940131788818633,4,10,216.6956532573913
1.778505519947671,4,10,147.3524929805943
1.767259871086064,4,10,377.45740498034075
1.8306883821143611,4,10,171.0874246556215
1.6528619260476802,4,10,321.264114798377
1.6496634191206059,4,10,311.59713243217857
1.6710258117995713,4,10,202.25797431559695
1.7994419701781699,4,10,149.35618217398493
1.6282990171973215,4,10,261.2178556916469
1.7425868897032977,4,10,301.80243118625117
1.7558939075511546,4,10,276.8001621657516
1.8167358996351257,4,10,198.72887125681288
1.6665816027459783,4,10,209.68308731164925
1.667963159695843,4,10,226.92842356038975
1.6566954205157303,4,10,216.85701893884632
1.7942921828464862,4,10,537.8553019833414
1.5909487249177414,4,10,393.1332292476708
1.755975031734994,4,10,701.8276762402089
1.6803134448601225,4,10,515.4751547955781
1.8190826998897105,4,10,277.52606537420814
1.8498898389031837,4,10,280.4193827657808
1.8037695189484009,4,10,352.11267605633805
1.690368567543319,4,10,196.58846104351332
1.6118191061154872,4,10,200.33932115791563
1.7825802387008196,4,10,477.09516368743004
1.7440575946503785,4,10,263.04252520824195
1.7736090019623312,4,10,505.2786176475294
1.7692993727400783,4,10,269.11329955043027
1.705762116447472,4,10,331.191322787343
1.7712764391294222,4,10,454.88924710414256
1.7424677550681706,4,10,449.0649098055073
1.8049493520622444,4,10,168.1321899093335
1.771963271807333,4,10,323.58145709269434
1.7911818779882995,4,10,175.20419318698472
1.7930142865280854,4,10,203.60784866565476
1.7299406476554346,4,10,326.5444441047979
1.6847605090109095,4,10,230.02313010363818
1.7822807332917048,4,10,193.83497105936195
1.7601163687205699,4,10,367.37059245640745
1.7963755177722036,4,10,181.88944153445397
1.793555494997392,4,10,268.7719564969512
1.8376695318631247,4,10,233.0302682992376
1.771038669055121,4,10,347.4752209146108
1.6802295362971673,4,10,425.56887370343566
1.769612911658489,4,10,237.0094672114959
1.7536716823221083,4,10,271.86326244523934
1.6473102928161425,4,10,218.11901312537225
1.6359648879050401,4,10,345.9448821394615
1.716782376919456,4,10,265.4723687509525
1.7682886810854879,4,10,346.5220674998517
1.7753812589589768,4,10,196.51327878931943
1.639702109685167,4,10,287.3777314189009
1.755609488678881,4,10,230.9671834126901
1.6370209967929932,4,10,360.9307669728311
1.7337172863398933,4,10,359.83700283364146
1.7012158018746646,4,10,187.35264519296567
1.7574021805722677,4,10,232.2280996000516
1.7325620989717128,4,10,220.98738390837954
1.683007379115585,4,10,443.978744411902
1.7899697137021602,4,10,338.3167616072554
1.8206442732272095,4,10,409.8127383459502
1.6630427710313327,4,10,457.52533864288665
1.8043115668547565,4,10,304.0604485685552
1.5285080323316738,4,10,302.6295142235872
1.8059620415069013,4,10,285.99119782646693
1.7739263288141238,4,10,259.90395652925184
1.749283665548914,4,10,285.53059867888015
1.6243768382862036,4,10,402.41669108180895
1.7299436460572337,4,10,140.39392194599347
1.7301191404096603,4,10,257.1471842564875
1.6819628580012473,4,10,155.8549509922765
1.7427754173026404,4,10,211.90002452574612
1.735264308160597,4,10,204.17212118159853
1.7554411349758325,4,10,128.87309682051662
1.6684676853875906,4,10,433.2512295509431
1.7636680950111732,4,10,634.8610677093436
1.763274795526235,4,10,183.38655908882828
1.8375861942039573,4,10,403.0376628779954
1.6066467023004833,4,10,200.32291204289203
1.7364465998598682,4,10,284.01676388661934
1.768079959875368,4,10,206.5603512796631
1.7255866909981759,4,10,333.673185652053
1.7110977814236066,4,10,347.61753243050873
1.8080090076686095,4,10,296.66371049389016
1.7092443194659421,4,10,324.8999729250022
1.7101643216616822,4,10,461.65973599988
1.748031798322763,4,10,272.5896012115094
1.7503243761687421,4,10,339.071992249783
1.7206703020830356,4,10,273.6215770157875
1.8271199990110794,4,10,390.02265706618675
1.7088540503751393,4,10,216.0252619941376
1.7036636458800358,4,10,468.87501007833185
1.7646747598354366,4,10,317.02237688608966
1.727898806549153,4,10,362.75620432711315
1.8146592035431328,4,10,380.3486529318542
1.6488432349774922,4,10,207.36310679701128
1.7340258207716446,4,10,500.4734065577604
1.7467991815138504,4,10,382.94326133981485
1.7089240124940783,4,10,197.54892994329614
1.8347612551491141,4,10,292.6643735735533
1.7675675625159666,4,10,369.633349142167
1.7135765625667374,4,10,253.9189927879953
1.787113072546287,4,10,250.6832685839341
1.7299999418759775,4,10,273.1541230752464
1.7179170674555515,4,10,209.8114028612059
1.8260574735735244,4,10,143.96823724137332
1.7873122703545559,4,10,157.73515739809525
1.734737671251197,4,10,383.65896980461815
1.6948116627152543,4,10,392.9002508896774
1.738681553883073,4,10,278.76049378737855
1.7612677611298004,4,10,227.81796379178812
1.5895883918764404,4,10,405.87771054906233
1.684291368849755,4,10,395.0834064969271
1.7394506384458623,4,10,224.9189354670088
1.7978400526461542,4,10,294.28938456148546
1.7893271115471936,4,10,382.15425608777696
1.7478975825727119,4,10,333.12920943842647
1.7994753308315665,4,10,347.835371732057
1.8075239090255804,4,10,254.23602274989318
1.62264704953725,4,10,202.89463005545787
1.728755669934372,4,10,255.32277053575228
1.833083777729532,4,10,483.41698377100136
1.6899713586401415,4,10,469.3925413660644
1.7134584357560994,4,10,294.8287965057328
1.8149468511049307,4,10,445.7107575153394
1.8245225786840247,4,10,246.28937046351925
1.6355486029726554,4,10,245.3248122196537
1.7349049970450043,4,10,233.87000725430119
1.821001748716037,4,10,277.3501026151356
1.6697193135808213,4,10,416.3936355422503
1.713268583792137,4,10,342.9481290954743
1.723727107139347,4,10,485.18921416675494
1.722894266152388,4,10,448.1039601187476
1.7707850203337845,4,10,292.2755741127349
1.7248694277846113,4,10,395.013523276213
1.8102100001328563,4,10,220.78459133823497
1.793308715107815,4,10,294.358135731807
1.770711354426778,4,10,290.6695400606681
1.6918614329834405,4,10,528.3552290711615
1.7790576604036688,4,10,384.2869342442357
1.7534963565808457,4,10,275.01909854851033
1.7386716904554518,4,10,232.6276029165994
1.832105795949968,4,10,239.21242157961836
1.6878385526889121,4,10,159.02065062519875
1.8396918361223296,4,10,206.45058625289624
1.606131499917975,4,10,417.29857133197453
1.7579300952397285,4,10,914.08838726878
1.7837243078281841,4,10,236.81320637335665
1.7518889935634323,4,10,252.92507112917514
1.750314343669693,4,10,367.63494221586393
1.8329186378299624,4,10,373.0921605309938
1.6851240301353982,4,10,359.20461834509297
1.745034585927981,4,10,358.6447575374267
1.739984659277899,4,10,314.48084679871886
1.7167603931558215,4,10,250.99876592273424
1.756130565915398,4,10,424.2548733374449
1.6460801323730112,4,10,539.5510164755756
1.8237779540653576,4,10,265.5776577526018
1.7894869807177098,4,10,522.420548541576
1.6794535198816518,4,10,310.0648019030432
1.7310474012520782,4,10,276.27260067469496
1.6566078580068613,4,10,272.9463091864304
1.7930389727885683,4,10,164.7444767077035
1.763414237667766,4,10,234.95822371582872
1.814780034160512,4,10,311.5245798370739
1.8084160118048604,4,10,253.16513796057484
1.698955436383893,4,10,272.21277511566916
1.8209701782790837,4,10,343.41322971962643
1.8008733081405779,4,10,237.72652613991357
1.8348522986210998,4,10,194.2271378473159
1.7308881168452281,4,10,554.8790825999167
1.7940352609365262,4,10,210.61213715624007
1.7947975931429667,4,10,257.8501031400413
1.736575250233587,4,10,244.94564701453052
1.7658889312308772,4,10,473.9648476071358
1.5944918832967148,4,10,344.1369718680453
1.6824400635037235,4,10,175.9603279286048
1.8121258484749858,4,10,423.6066511572935
1.7063324293826991,4,10,243.7641618667903
1.763319531539754,4,10,217.2557425369786
1.7714430069834362,4,10,212.46697768534654
1.7272170743819626,4,10,222.37439376504557
1.6591824740883894,4,10,246.38748044983785
1.663649544488439,4,10,270.8973474634728
1.7604063991847414,4,10,287.31045490822027
1.621060688748042,4,10,228.1007444954855
1.7255551889476954,4,10,248.1236040139576
1.80478478562149,4,10,485.2040762743609
1.7223837600911605,4,10,239.62290049688852
1.76296802846301,4,10,795.383029150654
1.6962506113281652,4,10,281.4528939540934
1.7543304918354896,4,10,256.89420190499897
1.6541715644437023,4,10,252.12467565210997
1.6708369010899093,4,10,262.2095664871202
1.6407173757371365,4,10,161.65798663512805
1.7799310584339882,4,10,190.47409281365663
1.717368760664916,4,10,216.723018951654
1.6744893734255448,4,10,191.7732424366422
1.7400724304351616,4,10,259.81215953744004
1.825128667187931,4,10,243.7757164913041
1.5907590062572012,4,10,492.96738981591966
1.6600756414224846,4,10,231.96773071123883
1.6888378655605218,4,10,372.28862709950965
1.8012624858102064,4,10,148.52476539069318
1.7206480316179955,4,10,183.62688410382654
1.6158977859549286,4,10,321.51264042255946
1.808796688392285,4,10,252.54119578256206
1.6852929082537993,4,10,485.425983774187
1.763653909238899,4,10,384.81106293454394
1.6812746306248467,4,10,427.98549604707836
1.7299394817273945,4,10,231.11949320777873
1.7612946050918854,4,10,212.46876905825187
1.7163519830624328,4,10,298.1182177717282
1.6962922247413605,4,10,221.31078154611527
1.6925516586952571,4,10,222.87882310405868
1.734363082264041,4,10,222.8931113082794
1.7728504393960474,4,10,522.7989004515655
1.784842734081754,4,10,347.61517522737836
1.8010041483784025,4,10,275.9851628489374
1.7262333407781494,4,10,470.74207257273616
1.7424074305368369,4,10,114.57057357559246
1.865266521099309,4,10,270.19816210391355
1.6985082251709063,4,10,226.9861608271666
1.7688964707790853,4,10,576.2028233938346
1.7861708423840146,4,10,396.2567366265972
1.8342553355151747,4,10,336.6504794228457
1.832622396939764,4,10,245.75691786071502
1.727800245181054,4,10,276.0829746345371
1.7747446763313726,4,10,283.21925890960586
1.692471845117868,4,10,536.029282684125
1.7716993163113517,4,10,340.25021859304405
1.8031709729035323,4,10,241.56874513022095
1.765414351737666,4,10,252.14475695149085
1.7899073978505413,4,10,352.4890919313093
1.7478408541992003,4,10,147.48901337439594
1.8101958537274914,4,10,224.03803668000526
1.7255767672428128,4,10,420.96712285192126
1.692836224525918,4,10,393.89986094592444
1.7536089310631062,4,10,319.55337154992606
1.7044766398111182,4,10,382.6076075925362
1.7627498428109418,4,10,432.05109868344135
1.8013439666351563,4,10,379.898542968485
1.7739170363346801,4,10,301.63646487431396
1.6355985154560138,4,10,743.0647291941875
1.7549666155640402,4,10,353.49502990897605
1.697206949350462,4,10,255.2165796252097
1.7337810652038024,4,10,359.1094892662548
1.8187494733589158,4,10,218.46503461341513
1.730873829993408,4,10,356.14393251252346
1.7993025317436484,4,10,295.75703437567586
1.8518698186332478,4,10,181.477977823828
1.8090293571550915,4,10,218.5944032893253
1.7786080616986446,4,10,327.4290002046431
1.6815169755891048,4,10,427.1492926328612
1.8205088986601754,4,10,434.2801575676982
1.8411946393886467,4,10,536.7128151477949
1.7123907739167472,4,10,398.481343324884
1.7441924053942763,4,10,234.66526076101553
1.7381004902240744,4,10,129.42866172744155
1.7932619199949258,4,10,135.6000836360477
1.7066121636854341,4,10,503.40689514898816
1.7327107524623433,4,10,307.6397197060332
1.6528429124200301,4,10,194.05803984884824
1.7185992941451382,4,10,233.2243355082367
1.7079734250321006,4,10,354.74267803722057
1.7462557443960935,4,10,345.17524899944885
1.784468175591838,4,10,216.227933432609
1.6867321759310347,4,10,317.2005790169299
1.7367866873085567,4,10,257.7698131679024
1.7656799712196254,4,10,187.4136359896965
1.7260042672275049,4,10,290.75301569720153
1.6042425218605048,4,10,274.6319169446506
1.7345024219980985,4,10,231.99195103925874
1.7598164099097133,4,10,401.593625498008
1.7987229584717082,4,10,413.6973807353648
1.7165334288551848,4,10,203.17615937395945
1.682904156508355,4,10,443.14385949206314
1.7328788240477373,4,10,280.758672323434
1.8352776703031222,4,10,268.69211832321247
1.8173009220697565,4,10,220.39950728349092
1.7336403986697522,4,10,701.6469212457017
1.6379181576814403,4,10,193.38154575717016
1.6756550924118165,4,10,317.6137263669521
1.7135515828568777,4,10,241.24874947944838
1.7901688607814783,4,10,206.54298675911926
1.7575442264577543,4,10,233.4185402696102
1.8106898341549358,4,10,227.87301258480502
1.7160581506390014,4,10,251.52369795730155
1.7763212438353921,4,10,295.89397558378414
1.7665811647749206,4,10,223.27010719640842
1.7516849129072352,4,10,187.21185949687543
1.8148899984542186,4,10,192.24592697076542
1.7399225146108204,4,10,357.47263273927007
1.75526715834709,4,10,776.6487605980195
1.6196729266729573,4,10,220.8643156887286
1.7686367862176915,4,10,433.3928006347255
1.7225745881396066,4,10,302.50068069655487
1.7064556597288987,4,10,417.17364853120114
1.849329213207105,4,10,228.1510336797401
1.7307626589261393,4,10,303.96212733214156
1.8117562887708156,4,10,216.54439260300396
1.8065158345248293,4,10,173.83037867561495
1.737757069950621,4,10,415.8940856395238
1.8094169742675998,4,10,303.75652139609656
1.593656152229722,4,10,196.32382546135693
1.7524670628449006,4,10,211.38171950925857
1.739493427151156,4,10,179.48352717637363
1.6298555190764936,4,10,415.5507877515482
1.771962279590357,4,10,159.27702565285912
1.7518254258290622,4,10,290.40064533476743
1.6451560050623897,4,10,245.8806454366943
1.7702238612347283,4,10,387.5093779287737
1.777178756793084,4,10,378.44543027142953
1.7410770786295071,4,10,322.9599536065463
1.8368846546857078,4,10,184.25994796319927
1.7918953480402897,4,10,263.8439300333869
1.814818993132225,4,10,263.6240903752759
1.7206064098626777,4,10,500.3613721020737
1.7961952223528743,4,10,252.50754015571303
1.6596751692067742,4,10,149.92077103697284
1.6952868145544222,4,10,231.5417433623169
1.8016497938571543,4,10,285.4122621564482
1.8330370943673195,4,10,319.9066725600585
1.759474626737991,4,10,203.05972870307016
1.7391840352198167,4,10,180.70195351790744
1.586044226402137,4,10,262.3597104326159
1.6826764873559987,4,10,255.31417437895763
1.7436799835400112,4,10,279.3469272342381
1.7050954176015398,4,10,250.14728790226232
1.729755546578298,4,10,432.3718397822127
1.845908601289122,4,10,152.22788752769992
1.7927356352851445,4,10,346.9880270576444
1.800461228274126,4,10,611.6991244255247
1.7068104869604301,4,10,323.4090064242729
1.7661130378284486,4,10,220.18290843219847
1.6969549621449613,4,10,218.76652143000382
1.738251375666681,4,10,398.98265334251784
1.722593788384853,4,10,263.21969982319087
1.7012756379200487,4,10,149.47105472175573
1.6937614020946534,4,10,232.6055058595508
1.619158165270169,4,10,262.8574361428604
1.705032910844433,4,10,205.07328521706438
1.613148439446345,4,10,463.55015033188903
1.7727671659265762,4,10,285.4901896475042
1.732695570549343,4,10,313.2493278191508
1.790042704202722,4,10,277.61145902474465
1.7304889795751905,4,10,299.34936415700474
1.7632742635726182,4,10,326.1386936200567
1.744916118861406,4,10,370.302340105066
1.8328897789074987,4,10,210.9378825603339
1.6258730931558918,4,10,205.00413312805432
1.7363098004378934,4,10,495.79264849678424
1.7449783132519425,4,10,212.92023325979955
1.8027553750861252,4,10,382.61719086284637
1.7266419972273002,4,10,193.55636869541883
1.688951155988692,4,10,443.66386990000683
1.7710988800720298,4,10,195.6606808991695
1.7309222045980683,4,10,435.523384178
1.8381250871190993,4,10,207.23601682531955
1.820242255948889,4,10,183.219638549641
1.7843714422425845,4,10,376.9849679737307
1.767508195484004,4,10,303.50475731663255
1.7514377075412821,4,10,186.48059080780783
1.6388592427456679,4,10,409.1227887887368
1.6917431707845818,4,10,305.8957735351057
1.6918901276191867,4,10,222.26268226234515
1.7633109025608693,4,10,291.0042726817814
1.7387992523763949,4,10,285.64576635511594
1.742490882403753,4,10,243.77337975345998
1.8275406697258294,4,10,351.22436280716454
1.7707094261930991,4,10,406.5230226658583
1.7660766727387407,4,10,232.59817038263793
1.6745551922889206,4,10,274.4943837958907
1.7419234315222023,4,10,217.94232112563614
1.7445308012507805,4,10,486.96028568336754
1.6516364093042242,4,10,223.02967223931083
1.7956986513541735,4,10,462.60389082915316
1.7289649756680412,4,10,291.5963550455619
1.7820638956465973,4,10,192.11463315490667
1.8278468161608132,4,10,272.28034791377786
1.853611662933344,4,10,398.72471381217224
1.727650869649987,4,10,383.4318911981154
1.7070962103737846,4,10,314.8904407593662
1.7251492240710782,4,10,438.92880470280863
1.7040812786267185,4,10,488.0418450693087
1.7372980511304583,4,10,355.2427564768473
1.6989253934177646,4,10,595.6799024219588
1.813791049195864,4,10,293.94662938724
1.7044040519622272,4,10,256.74812872726284
1.8466335699445893,4,10,178.9930247606372
1.7321455727290687,4,10,502.6433655563634
1.739185397898987,4,10,204.8954136541752
1.777580733149281,4,10,243.24105188241546
1.7747218329539005,4,10,420.0671470969981
1.8148037198358833,4,10,259.39219976312086
1.7103980382975035,4,10,238.22549008773512
1.7694813803809364,4,10,386.25573348354385
1.758607996055734,4,10,224.21845187036487
1.6135047234743543,4,10,242.55082618875173
1.6755569480997263,4,10,192.9729266131107
1.7425527008391282,4,10,422.9348772805993
1.7077281833050972,4,10,562.8253834247924
1.7200607747114076,4,10,379.060269436566
1.7253159340914397,4,10,399.31229549109867
